,order,class,family,species,AaM,log.AaM,adMort,svl,repmode,juvTerr,birth.svl,longevity,juvSurv,juvMort,AdTerr,mass,birth.mass,RCM,IPB,reloff
20899,Mammalia,Mammalia,Soricidae,Crocidura tarfayensis,NA,NA,NA,62.495,1,1,NA,NA,NA,NA,1,6.085,NA,NA,NA,NA
20900,Mammalia,Mammalia,Soricidae,Crocidura tenuis,NA,NA,NA,95,1,1,NA,NA,NA,NA,1,12,NA,NA,NA,NA
20901,Mammalia,Mammalia,Soricidae,Crocidura theresae,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,19.3,NA,NA,NA,NA
20902,Mammalia,Mammalia,Soricidae,Crocidura trichura,NA,NA,NA,95,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20903,Mammalia,Mammalia,Soricidae,Crocidura turba,NA,NA,NA,107,1,1,NA,0.083333333,NA,NA,1,12.42,NA,NA,NA,NA
20904,Mammalia,Mammalia,Soricidae,Crocidura ultima,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,16,NA,NA,NA,NA
20905,Mammalia,Mammalia,Soricidae,Crocidura usambarae,NA,NA,NA,79.72,1,1,NA,NA,NA,NA,1,11.83,NA,NA,NA,NA
20906,Mammalia,Mammalia,Soricidae,Crocidura viaria,NA,NA,NA,88.8,1,1,NA,NA,NA,NA,1,15.3,1.395,NA,NA,NA
20907,Mammalia,Mammalia,Soricidae,Crocidura virgata,NA,NA,NA,84,1,1,NA,NA,NA,NA,1,10.49,NA,NA,NA,NA
20908,Mammalia,Mammalia,Soricidae,Crocidura vorax,0.205479452,-1.58240924,0.829545455,82.145,1,1,29.49,3.2,0.023616922,4.745791795,1,10.6,0.88,NA,NA,NA
20909,Mammalia,Mammalia,Soricidae,Crocidura vosmaeri,NA,NA,NA,95,1,1,NA,NA,NA,NA,1,12,NA,NA,NA,NA
20910,Mammalia,Mammalia,Soricidae,Crocidura watasei,NA,NA,NA,63.88,1,1,NA,NA,NA,NA,1,5.47,NA,NA,NA,NA
20911,Mammalia,Mammalia,Soricidae,Crocidura whitakeri,NA,NA,NA,61.2,1,1,NA,NA,NA,NA,1,5.58,NA,NA,NA,NA
20912,Mammalia,Mammalia,Soricidae,Crocidura wimmeri,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,23.5,NA,NA,NA,NA
20913,Mammalia,Mammalia,Soricidae,Crocidura wuchihensis,NA,NA,NA,63.88,1,1,NA,NA,NA,NA,1,5.47,NA,NA,NA,NA
20914,Mammalia,Mammalia,Soricidae,Crocidura yankariensis,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,4.99,NA,NA,NA,NA
20915,Mammalia,Mammalia,Soricidae,Crocidura zaphiri,NA,NA,NA,129,1,1,NA,1.683333333,NA,NA,1,36.36,2.26,NA,NA,NA
20916,Mammalia,Mammalia,Soricidae,Crocidura zarudnyi,NA,NA,NA,60.8,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20917,Mammalia,Mammalia,Soricidae,Crocidura zimmeri,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,14.49,NA,NA,NA,NA
20918,Mammalia,Mammalia,Soricidae,Crocidura zimmermanni,0.205479452,-1.58240924,0.829545455,82.145,1,1,29.49,3.2,0.023616922,4.745791795,1,10.6,0.88,NA,NA,NA
20919,Mammalia,Mammalia,Soricidae,Cryptotis alticola,NA,NA,NA,85,1,1,NA,NA,NA,NA,1,6.865,NA,NA,NA,NA
20920,Mammalia,Mammalia,Soricidae,Cryptotis endersi,NA,NA,NA,89,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20921,Mammalia,Mammalia,Soricidae,Cryptotis equatoris,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,11.77,NA,NA,NA,NA
20922,Mammalia,Mammalia,Soricidae,Cryptotis goldmani,NA,NA,NA,85,1,1,NA,NA,NA,NA,1,6.865,NA,NA,NA,NA
20923,Mammalia,Mammalia,Soricidae,Cryptotis goodwini,NA,NA,NA,94,1,1,NA,NA,NA,NA,1,16.5,NA,NA,NA,NA
20924,Mammalia,Mammalia,Soricidae,Cryptotis gracilis,NA,NA,NA,79,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20925,Mammalia,Mammalia,Soricidae,Cryptotis griseoventris,NA,NA,NA,79,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20926,Mammalia,Mammalia,Soricidae,Cryptotis hondurensis,NA,NA,NA,71.5,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20927,Mammalia,Mammalia,Soricidae,Cryptotis lacertosus,NA,NA,NA,82,1,1,NA,NA,NA,NA,1,15,NA,NA,NA,NA
20928,Mammalia,Mammalia,Soricidae,Cryptotis magna,NA,NA,NA,84.99,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20929,Mammalia,Mammalia,Soricidae,Cryptotis mam,NA,NA,NA,75,1,1,NA,NA,NA,NA,1,9,NA,NA,NA,NA
20930,Mammalia,Mammalia,Soricidae,Cryptotis mayensis,NA,NA,NA,86.5,1,1,NA,NA,NA,NA,1,8.32,NA,NA,NA,NA
20931,Mammalia,Mammalia,Soricidae,Cryptotis medellinia,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,11.77,NA,NA,NA,NA
20932,Mammalia,Mammalia,Soricidae,Cryptotis mera,NA,NA,NA,78,1,1,NA,NA,NA,NA,1,8.32,NA,NA,NA,NA
20933,Mammalia,Mammalia,Soricidae,Cryptotis meridensis,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,12.2,NA,NA,NA,NA
20934,Mammalia,Mammalia,Soricidae,Cryptotis merriami,NA,NA,NA,79.5,1,1,NA,NA,NA,NA,1,8.32,NA,NA,NA,NA
20935,Mammalia,Mammalia,Soricidae,Cryptotis mexicana,NA,NA,NA,76.495,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20936,Mammalia,Mammalia,Soricidae,Cryptotis montivaga,NA,NA,NA,79.6,1,1,NA,NA,NA,NA,1,11.29,NA,NA,NA,NA
20937,Mammalia,Mammalia,Soricidae,Cryptotis nelsoni,NA,NA,NA,76.495,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20938,Mammalia,Mammalia,Soricidae,Cryptotis nigrescens,NA,NA,NA,83,1,1,NA,NA,NA,NA,1,8.32,NA,NA,NA,NA
20939,Mammalia,Mammalia,Soricidae,Cryptotis obscura,NA,NA,NA,76.495,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20940,Mammalia,Mammalia,Soricidae,Cryptotis orophila,0.109589041,-2.211017899,0.901234568,72.995,1,1,19,2.166666667,0.042736398,4.152704312,1,6.2,0.34,NA,NA,NA
20941,Mammalia,Mammalia,Soricidae,Cryptotis parva,0.109589041,-2.211017899,0.901234568,72.995,1,1,19,2.166666667,0.042736398,4.152704312,1,6.2,0.34,NA,NA,NA
20942,Mammalia,Mammalia,Soricidae,Cryptotis peregrina,NA,NA,NA,76.495,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20943,Mammalia,Mammalia,Soricidae,Cryptotis phillipsii,NA,NA,NA,76.495,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20944,Mammalia,Mammalia,Soricidae,Cryptotis squamipes,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,11,NA,NA,NA,NA
20945,Mammalia,Mammalia,Soricidae,Cryptotis thomasi,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,11.77,NA,NA,NA,NA
20946,Mammalia,Mammalia,Soricidae,Cryptotis tropicalis,0.109589041,-2.211017899,0.901234568,72.995,1,1,19,2.166666667,0.042736398,4.152704312,1,6.2,0.34,NA,NA,NA
20947,Mammalia,Mammalia,Soricidae,Diplomesodon pulchellum,NA,NA,NA,76,1,1,NA,NA,NA,NA,1,10.5,NA,NA,NA,NA
20948,Mammalia,Mammalia,Soricidae,Episoriculus caudatus,NA,NA,NA,65,1,1,NA,NA,NA,NA,1,8.94,NA,NA,NA,NA
20949,Mammalia,Mammalia,Soricidae,Episoriculus fumidus,NA,NA,NA,67.39,1,1,NA,NA,NA,NA,1,6.95,NA,NA,NA,NA
20950,Mammalia,Mammalia,Soricidae,Episoriculus leucops,NA,NA,NA,66,1,1,NA,NA,NA,NA,1,9.35,NA,NA,NA,NA
20951,Mammalia,Mammalia,Soricidae,Feroculus feroculus,NA,NA,NA,118,1,1,NA,NA,NA,NA,1,35.99,NA,NA,NA,NA
20952,Mammalia,Mammalia,Soricidae,Megasorex gigas,NA,NA,NA,89.8,1,1,NA,NA,NA,NA,1,11.71,NA,NA,NA,NA
20953,Mammalia,Mammalia,Soricidae,Myosorex babaulti,NA,NA,NA,105,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20954,Mammalia,Mammalia,Soricidae,Myosorex blarina,NA,NA,NA,105,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20955,Mammalia,Mammalia,Soricidae,Myosorex cafer,NA,NA,NA,NA,1,1,NA,1.166666667,NA,NA,1,12.3,1,NA,NA,NA
20956,Mammalia,Mammalia,Soricidae,Myosorex geata,NA,NA,NA,105,1,1,NA,NA,NA,NA,1,9.34,NA,NA,NA,NA
20957,Mammalia,Mammalia,Soricidae,Myosorex varius,NA,NA,NA,NA,1,1,NA,1.166666667,NA,NA,1,11.68,1,NA,NA,NA
20958,Mammalia,Mammalia,Soricidae,Myosorex zinki,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20959,Mammalia,Mammalia,Soricidae,Nectogale elegans,NA,NA,NA,118.5,1,1,NA,NA,NA,NA,1,38.82,NA,NA,NA,NA
20960,Mammalia,Mammalia,Soricidae,Neomys anomalus,0.364710959,-1.008650133,0.732755895,81.995,1,1,NA,2,NA,NA,1,13.19,0.58,NA,NA,NA
20961,Mammalia,Mammalia,Soricidae,Neomys fodiens,0.437778082,-0.826043159,0.695517627,88.97,1,1,NA,3.0375,0.038783679,4.249755773,1,15.13,0.78,NA,NA,NA
20962,Mammalia,Mammalia,Soricidae,Neomys teres,0.437778082,-0.826043159,0.695517627,84.44,1,1,NA,3,0.039208987,4.238849299,1,15.13,0.71,NA,NA,NA
20963,Mammalia,Mammalia,Soricidae,Notiosorex crawfordi,NA,NA,NA,63.18,1,1,35.65,1.25,NA,NA,1,4.15,0.615,NA,NA,NA
20964,Mammalia,Mammalia,Soricidae,Notiosorex evotis,NA,NA,NA,65,1,1,35.65,1.25,NA,NA,1,4.47,0.615,NA,NA,NA
20965,Mammalia,Mammalia,Soricidae,Paracrocidura graueri,NA,NA,NA,64,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20966,Mammalia,Mammalia,Soricidae,Paracrocidura maxima,NA,NA,NA,75.03,1,1,NA,NA,NA,NA,1,12.18,NA,NA,NA,NA
20967,Mammalia,Mammalia,Soricidae,Paracrocidura schoutedeni,NA,NA,NA,85.515,1,1,NA,NA,NA,NA,1,12.18,NA,NA,NA,NA
20968,Mammalia,Mammalia,Soricidae,Ruwenzorisorex suncoides,NA,NA,NA,95,1,1,NA,NA,NA,NA,1,18.2,NA,NA,NA,NA
20969,Mammalia,Mammalia,Soricidae,Scutisorex somereni,NA,NA,NA,150,1,1,NA,NA,NA,NA,1,91.49,NA,NA,NA,NA
20970,Mammalia,Mammalia,Soricidae,Solisorex pearsoni,NA,NA,NA,150,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20971,Mammalia,Mammalia,Soricidae,Sorex alaskanus,0.291079452,-1.234159018,0.774545671,79.7641,1,1,NA,1.5,0.05929636,3.825207361,1,13.07,NA,NA,NA,NA
20972,Mammalia,Mammalia,Soricidae,Sorex alpinus,NA,NA,NA,72.25,1,1,NA,1.3,NA,NA,1,7.9,NA,NA,NA,NA
20973,Mammalia,Mammalia,Soricidae,Sorex antinorii,0.893067288,-0.113093351,0.528243241,75.06,1,1,NA,2,0.072480526,3.624437357,1,8.195,0.44,NA,NA,NA
20974,Mammalia,Mammalia,Soricidae,Sorex araneus,0.893067288,-0.113093351,0.528243241,75.06,1,1,NA,2,0.072480526,3.624437357,1,8.195,0.44,NA,NA,NA
20975,Mammalia,Mammalia,Soricidae,Sorex arcticus,0.953605479,-0.047505237,0.511874076,75.63,1,1,NA,1.5,0.07938398,3.53345869,1,8.195,NA,NA,NA,NA
20976,Mammalia,Mammalia,Soricidae,Sorex arizonae,NA,NA,NA,57.98,1,1,NA,NA,NA,NA,1,2.7,NA,NA,NA,NA
20977,Mammalia,Mammalia,Soricidae,Sorex asper,NA,NA,NA,65,1,1,NA,NA,NA,NA,1,8.94,NA,NA,NA,NA
20978,Mammalia,Mammalia,Soricidae,Sorex bairdi,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,8.335,NA,NA,NA,NA
20979,Mammalia,Mammalia,Soricidae,Sorex bedfordiae,NA,NA,NA,68.49,1,1,NA,NA,NA,NA,1,10.4,NA,NA,NA,NA
20980,Mammalia,Mammalia,Soricidae,Sorex bendirii,NA,NA,NA,91.255,1,1,NA,NA,NA,NA,1,15.82,NA,NA,NA,NA
20981,Mammalia,Mammalia,Soricidae,Sorex caecutiens,NA,NA,NA,66.56,1,1,NA,2,NA,NA,1,5.85,NA,NA,NA,NA
20982,Mammalia,Mammalia,Soricidae,Sorex camtschatica,0.663838082,-0.409717011,0.601020022,69.28,1,1,NA,1.625,0.08097166,3.513656063,1,5.1,0.28,NA,NA,NA
20983,Mammalia,Mammalia,Soricidae,Sorex cansulus,NA,NA,NA,67,1,1,NA,2,NA,NA,1,6.3,NA,NA,NA,NA
20984,Mammalia,Mammalia,Soricidae,Sorex cinereus,0.663838082,-0.409717011,0.601020022,69.28,1,1,NA,1.625,0.08097166,3.513656063,1,5.1,0.28,NA,NA,NA
20985,Mammalia,Mammalia,Soricidae,Sorex coronatus,0.875163781,-0.133344232,0.533286751,74.025,1,1,NA,1.666666667,0.087282884,3.438600897,1,8.4,0.47,NA,NA,NA
20986,Mammalia,Mammalia,Soricidae,Sorex cylindricauda,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
20987,Mammalia,Mammalia,Soricidae,Sorex daphaenodon,NA,NA,NA,71.04,1,1,NA,NA,NA,NA,1,8.1,NA,NA,NA,NA
20988,Mammalia,Mammalia,Soricidae,Sorex dispar,NA,NA,NA,66.47,1,1,NA,NA,NA,NA,1,4.945,NA,NA,NA,NA
20989,Mammalia,Mammalia,Soricidae,Sorex emarginatus,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
20990,Mammalia,Mammalia,Soricidae,Sorex excelsus,0.893067288,-0.113093351,0.528243241,72.78,1,1,NA,2,0.072480526,3.624437357,1,8.2,0.44,NA,NA,NA
20991,Mammalia,Mammalia,Soricidae,Sorex fumeus,0.833589041,-0.182014755,0.545378478,74.135,1,1,NA,1.270833333,0.084736786,3.468205458,1,8.015,NA,NA,NA,NA
20992,Mammalia,Mammalia,Soricidae,Sorex gaspensis,NA,NA,NA,59.485,1,1,NA,NA,NA,NA,1,4.9,NA,NA,NA,NA
20993,Mammalia,Mammalia,Soricidae,Sorex gracillimus,0.897678247,-0.107943575,0.526959721,57.11,1,1,NA,2,0.104815268,3.255555829,1,4.26,0.235,NA,NA,NA
20994,Mammalia,Mammalia,Soricidae,Sorex granarius,NA,NA,NA,66.12,1,1,NA,2,NA,NA,1,6.3,NA,NA,NA,NA
20995,Mammalia,Mammalia,Soricidae,Sorex haydeni,0.663838082,-0.409717011,0.601020022,69.28,1,1,NA,1.625,0.08953353,3.413142084,1,5,0.28,NA,NA,NA
20996,Mammalia,Mammalia,Soricidae,Sorex hosonoi,NA,NA,NA,59.99,1,1,NA,NA,NA,NA,1,7.09,NA,NA,NA,NA
20997,Mammalia,Mammalia,Soricidae,Sorex hoyi,NA,NA,NA,58.745,1,1,NA,0.583333333,NA,NA,1,3.87,NA,NA,NA,NA
20998,Mammalia,Mammalia,Soricidae,Sorex isodon,NA,NA,NA,74.87,1,1,NA,NA,NA,NA,1,12.23,0.9,NA,NA,NA
20999,Mammalia,Mammalia,Soricidae,Sorex jacksoni,0.663838082,-0.409717011,0.601020022,63.64,1,1,NA,1.625,0.08097166,3.513656063,1,5.2,0.28,NA,NA,NA
21000,Mammalia,Mammalia,Soricidae,Sorex leucogaster,0.866883726,-0.142850422,0.535651999,63.5,1,1,NA,1.833333333,0.104904275,3.254707013,1,4.36,0.28,NA,NA,NA
21001,Mammalia,Mammalia,Soricidae,Sorex longirostris,0.330684932,-1.106589225,0.751492691,57.32,1,1,NA,1.166666667,0.102669405,3.276241118,1,3.485,NA,NA,NA,NA
21002,Mammalia,Mammalia,Soricidae,Sorex lyelli,NA,NA,NA,57.15,1,1,NA,NA,NA,NA,1,4.395,NA,NA,NA,NA
21003,Mammalia,Mammalia,Soricidae,Sorex macrodon,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,8.61,NA,NA,NA,NA
21004,Mammalia,Mammalia,Soricidae,Sorex maritimensis,0.953605479,-0.047505237,0.511874076,75.63,1,1,NA,1.5,0.07938398,3.53345869,1,8.195,NA,NA,NA,NA
21005,Mammalia,Mammalia,Soricidae,Sorex merriami,NA,NA,NA,61.755,1,1,NA,NA,NA,NA,1,4.995,NA,NA,NA,NA
21006,Mammalia,Mammalia,Soricidae,Sorex milleri,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,4.07,NA,NA,NA,NA
21007,Mammalia,Mammalia,Soricidae,Sorex minutissimus,NA,NA,NA,52.52,1,1,NA,NA,NA,NA,1,2.46,NA,NA,NA,NA
21008,Mammalia,Mammalia,Soricidae,Sorex minutus,0.897678247,-0.107943575,0.526959721,60.555,1,1,NA,2,0.102418983,3.278683198,1,4.2,0.235,NA,NA,NA
21009,Mammalia,Mammalia,Soricidae,Sorex mirabilis,0.924775342,-0.078204444,0.519541153,NA,1,1,NA,NA,NA,NA,1,15,NA,NA,NA,NA
21010,Mammalia,Mammalia,Soricidae,Sorex monticolus,1.072043836,0.069566953,0.482615272,67.815,1,1,NA,1.5,0.087565674,3.435366204,1,5.99,0.415,NA,NA,NA
21011,Mammalia,Mammalia,Soricidae,Sorex nanus,NA,NA,NA,56.48,1,1,NA,NA,NA,NA,1,2.57,NA,NA,NA,NA
21012,Mammalia,Mammalia,Soricidae,Sorex neomexicanus,1.072043836,0.069566953,0.482615272,67.815,1,1,NA,1.5,0.087565674,3.435366204,1,5.99,0.415,NA,NA,NA
21013,Mammalia,Mammalia,Soricidae,Sorex oreopolus,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
21014,Mammalia,Mammalia,Soricidae,Sorex orizabae,1.143452055,0.134051805,0.466537144,67.815,1,1,NA,1.5,0.090171326,3.406043801,1,5.785,0.415,NA,NA,NA
21015,Mammalia,Mammalia,Soricidae,Sorex ornatus,1.000635616,0.000635415,0.499841146,56.745,1,1,NA,1.458333333,0.2002002,2.608437412,1,5.57,0.5,NA,NA,NA
21016,Mammalia,Mammalia,Soricidae,Sorex pacificus,1.143452055,0.134051805,0.466537144,70.66,1,1,NA,1.5,0.105374078,3.250238613,1,5.99,0.415,NA,NA,NA
21017,Mammalia,Mammalia,Soricidae,Sorex palustris,0.291079452,-1.234159018,0.774545671,79.7641,1,1,NA,1.5,0.05929636,3.825207361,1,12.77,NA,NA,NA,NA
21018,Mammalia,Mammalia,Soricidae,Sorex planiceps,0.897678247,-0.107943575,0.526959721,60.555,1,1,NA,2,0.102418983,3.278683198,1,4.2,0.235,NA,NA,NA
21019,Mammalia,Mammalia,Soricidae,Sorex portenkoi,0.663838082,-0.409717011,0.601020022,63.64,1,1,NA,1.625,0.08097166,3.513656063,1,5.2,0.28,NA,NA,NA
21020,Mammalia,Mammalia,Soricidae,Sorex preblei,NA,NA,NA,55.075,1,1,NA,NA,NA,NA,1,3.14,NA,NA,NA,NA
21021,Mammalia,Mammalia,Soricidae,Sorex raddei,NA,NA,NA,73,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
21022,Mammalia,Mammalia,Soricidae,Sorex roboratus,0.893067288,-0.113093351,0.528243241,74.365,1,1,NA,2,0.072425324,3.625199262,1,8.2,0.44,NA,NA,NA
21023,Mammalia,Mammalia,Soricidae,Sorex samniticus,0.893067288,-0.113093351,0.528243241,75.06,1,1,NA,2,0.072480526,3.624437357,1,8.2,0.44,NA,NA,NA
21024,Mammalia,Mammalia,Soricidae,Sorex satunini,0.893067288,-0.113093351,0.528243241,74.03,1,1,NA,2,0.075531732,3.583202422,1,8.195,0.44,NA,NA,NA
21025,Mammalia,Mammalia,Soricidae,Sorex saussurei,NA,NA,NA,77,1,1,NA,NA,NA,NA,1,4.65,NA,NA,NA,NA
21026,Mammalia,Mammalia,Soricidae,Sorex sclateri,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
21027,Mammalia,Mammalia,Soricidae,Sorex shinto,NA,NA,NA,66.12,1,1,NA,2,NA,NA,1,6.3,NA,NA,NA,NA
21028,Mammalia,Mammalia,Soricidae,Sorex sinalis,0.893067288,-0.113093351,0.528243241,73.92,1,1,NA,2,0.072480526,3.624437357,1,8.2,0.44,NA,NA,NA
21029,Mammalia,Mammalia,Soricidae,Sorex sonomae,1.143452055,0.134051805,0.466537144,70.66,1,1,NA,1.5,0.105374078,3.250238613,1,6.35,0.415,NA,NA,NA
21030,Mammalia,Mammalia,Soricidae,Sorex stizodon,NA,NA,NA,66,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
21031,Mammalia,Mammalia,Soricidae,Sorex tenellus,NA,NA,NA,56.48,1,1,NA,NA,NA,NA,1,3.8,NA,NA,NA,NA
21032,Mammalia,Mammalia,Soricidae,Sorex thibetanus,0.897678247,-0.107943575,0.526959721,60.555,1,1,NA,2,0.102418983,3.278683198,1,4.2,0.235,NA,NA,NA
21033,Mammalia,Mammalia,Soricidae,Sorex trowbridgii,NA,NA,NA,67.555,1,1,NA,1.5,NA,NA,1,4.73,NA,NA,NA,NA
21034,Mammalia,Mammalia,Soricidae,Sorex tundrensis,0.953605479,-0.047505237,0.511874076,75.06,1,1,NA,1.5,0.078672016,3.54246776,1,8.19,NA,NA,NA,NA
21035,Mammalia,Mammalia,Soricidae,Sorex ugyunak,0.663838082,-0.409717011,0.601020022,69.28,1,1,NA,1.625,0.08097166,3.513656063,1,5.1,0.28,NA,NA,NA
21036,Mammalia,Mammalia,Soricidae,Sorex unguiculatus,0.762383562,-0.271305488,0.567413372,74.895,1,1,NA,1.5,0.144575526,2.933953235,1,14.11,NA,NA,NA,NA
21037,Mammalia,Mammalia,Soricidae,Sorex vagrans,1.143452055,0.134051805,0.466537144,67.815,1,1,NA,1.5,0.090171326,3.406043801,1,5.58,0.415,NA,NA,NA
21038,Mammalia,Mammalia,Soricidae,Sorex ventralis,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,7,NA,NA,NA,NA
21039,Mammalia,Mammalia,Soricidae,Sorex veraecrucis,NA,NA,NA,77,1,1,NA,NA,NA,NA,1,4.65,NA,NA,NA,NA
21040,Mammalia,Mammalia,Soricidae,Sorex veraepacis,NA,NA,NA,78,1,1,NA,NA,NA,NA,1,7.5,NA,NA,NA,NA
21041,Mammalia,Mammalia,Soricidae,Sorex volnuchini,0.897678247,-0.107943575,0.526959721,60.555,1,1,NA,2,0.102418983,3.278683198,1,4.2,0.235,NA,NA,NA
21042,Mammalia,Mammalia,Soricidae,Soriculus nigrescens,NA,NA,NA,98.745,1,1,NA,NA,NA,NA,1,14.58,NA,NA,NA,NA
21043,Mammalia,Mammalia,Soricidae,Suncus aequatorius,NA,NA,NA,121,1,1,NA,NA,NA,NA,1,8,NA,NA,NA,NA
21044,Mammalia,Mammalia,Soricidae,Suncus etruscus,0.62539726,-0.469368215,0.61523421,52,1,1,14.8,2.7,0.035845913,4.328525717,1,2.33,0.205,NA,NA,NA
21045,Mammalia,Mammalia,Soricidae,Suncus fellowesgordoni,0.62539726,-0.469368215,0.61523421,52,1,1,14.8,2.7,0.035845913,4.328525717,1,2.33,0.205,NA,NA,NA
21046,Mammalia,Mammalia,Soricidae,Suncus hosei,0.62539726,-0.469368215,0.61523421,52,1,1,14.8,2.7,0.035845913,4.328525717,1,2.33,0.205,NA,NA,NA
21047,Mammalia,Mammalia,Soricidae,Suncus infinitesimus,NA,NA,NA,125,1,1,NA,NA,NA,NA,1,4.4,NA,NA,NA,NA
21048,Mammalia,Mammalia,Soricidae,Suncus lixus,NA,NA,NA,121,1,1,NA,NA,NA,NA,1,8,NA,NA,NA,NA
21049,Mammalia,Mammalia,Soricidae,Suncus madagascariensis,0.62539726,-0.469368215,0.61523421,52,1,1,14.8,2.7,0.035845913,4.328525717,1,2.4,0.205,NA,NA,NA
21050,Mammalia,Mammalia,Soricidae,Suncus malayanus,0.62539726,-0.469368215,0.61523421,52,1,1,14.8,2.7,0.035845913,4.328525717,1,2.4,0.205,NA,NA,NA
21051,Mammalia,Mammalia,Soricidae,Suncus megalura,NA,NA,NA,70,1,1,NA,NA,NA,NA,1,5.38,NA,NA,NA,NA
21052,Mammalia,Mammalia,Soricidae,Suncus montanus,0.098630137,-2.316378415,0.910224439,138.18,1,1,NA,2.5,0.01393205,5.273563327,1,45.87,2.64,NA,NA,NA
21053,Mammalia,Mammalia,Soricidae,Suncus murinus,0.098630137,-2.316378415,0.910224439,138.18,1,1,NA,2.5,0.01393205,5.273563327,1,45.87,2.64,NA,NA,NA
21054,Mammalia,Mammalia,Soricidae,Suncus remyi,NA,NA,NA,125,1,1,NA,NA,NA,NA,1,4.03,NA,NA,NA,NA
21055,Mammalia,Mammalia,Soricidae,Suncus varilla,0.695205479,-0.363547823,0.58989899,52,1,1,NA,NA,NA,NA,1,4.99,NA,NA,NA,NA
21056,Mammalia,Mammalia,Soricidae,Suncus zeylanicus,0.098630137,-2.316378415,0.910224439,138.18,1,1,NA,2.5,0.01393205,5.273563327,1,45.87,2.64,NA,NA,NA
21057,Mammalia,Mammalia,Soricidae,Surdisorex norae,NA,NA,NA,102.995,1,1,NA,NA,NA,NA,1,23.57,NA,NA,NA,NA
21058,Mammalia,Mammalia,Soricidae,Surdisorex polulus,NA,NA,NA,100,1,1,NA,NA,NA,NA,1,16.28,NA,NA,NA,NA
21059,Mammalia,Mammalia,Soricidae,Sylvisorex camerunensis,NA,NA,NA,70,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
21060,Mammalia,Mammalia,Soricidae,Sylvisorex granti,NA,NA,NA,70,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
21061,Mammalia,Mammalia,Soricidae,Sylvisorex howelli,NA,NA,NA,85,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
21062,Mammalia,Mammalia,Soricidae,Sylvisorex johnstoni,NA,NA,NA,69.035,1,1,NA,NA,NA,NA,1,3.19,NA,NA,NA,NA
21063,Mammalia,Mammalia,Soricidae,Sylvisorex konganensis,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,5.15,NA,NA,NA,NA
21064,Mammalia,Mammalia,Soricidae,Sylvisorex lunaris,NA,NA,NA,83,1,1,NA,NA,NA,NA,1,18.78,NA,NA,NA,NA
21065,Mammalia,Mammalia,Soricidae,Sylvisorex morio,NA,NA,NA,85,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
21066,Mammalia,Mammalia,Soricidae,Sylvisorex ollula,NA,NA,NA,84.27,1,1,NA,NA,NA,NA,1,16.59,NA,NA,NA,NA
21067,Mammalia,Mammalia,Soricidae,Sylvisorex oriundus,NA,NA,NA,83,1,1,NA,NA,NA,NA,1,18.78,NA,NA,NA,NA
